user_id,course_id
23,4
18,24
51,29
21,18
12,16
80,23
59,18
80,15
61,30
88,7
99,6
41,29
41,3
66,24
79,9
27,19
83,9
30,10
96,1
20,23
95,14
68,16
45,24
68,28
66,6
9,3
77,22
52,3
73,4
73,4
66,24
79,24
16,1
92,16
60,21
33,8
32,11
79,18
43,1
64,10
51,3
67,27
86,21
76,28
64,6
4,6
15,16
19,30
93,3
23,14
81,28
100,14
3,28
63,2
15,20
18,9
1,22
36,18
68,23
71,18
80,15
61,30
4,10
80,29
54,13
67,4
68,7
66,7
45,28
32,25
83,29
72,13
43,8
38,26
53,6
3,7
59,30
46,17
57,26
10,15
53,7
84,3
97,10
83,22
73,1
9,17
77,6
1,21
71,30
65,7
85,10
43,6
71,4
9,27
74,26
57,26
98,2
77,12
98,1
72,19
